113.998404  22.602587 
114.002432  22.607767 
114.001737  22.607545 
113.999856  22.59129  
114.001702  22.607656 
114.002325  22.607825 
113.997967  22.602482 
114.002432  22.607767 
114.001737  22.607545 
113.999856  22.59129  
114.001702  22.607656 
114.002325  22.607825 
113.997967  22.602482 
114.002432  22.607767 
114.001737  22.607545 
114.000033  22.590658 
114.001702  22.607656 
114.002325  22.607825 
113.997299  22.602349 
114.002432  22.607767 
114.001737  22.607545 
114.000033  22.590658 
114.001702  22.607656 
114.002325  22.607825 
113.997299  22.602349 
114.002432  22.607767 
114.001737  22.607545 
113.999873  22.590179 
114.001702  22.607656 
114.002325  22.607825 
113.99663   22.602234 
114.002432  22.607767 
114.001737  22.607545 
113.999517  22.590098 
114.001702  22.607656 
114.002325  22.607825 
113.99663   22.602234 
114.002432  22.607767 
114.001737  22.607545 
113.999517  22.590098 
114.001702  22.607656 
114.002325  22.607825 
113.99663   22.602234 
114.002432  22.607767 
114.001737  22.607545 
113.998599  22.58978  
114.001702  22.607656 
114.002325  22.607825 
113.99663   22.602234 
114.002432  22.607767 
114.001737  22.607545 
113.998599  22.58978  
114.001702  22.607656 
114.002325  22.607825 
113.996042  22.602207 
114.002432  22.607767 
114.001737  22.607545 
113.997636  22.589619 
114.001702  22.607656 
114.002325  22.607825 
113.995526  22.602177 
114.002432  22.607767 
114.001737  22.607545 
113.997636  22.589619 
114.001702  22.607656 
114.002325  22.607825 
113.995526  22.602177 
114.002432  22.607767 
114.001737  22.607545 
113.996531  22.589267 
114.001702  22.607656 
114.002325  22.607825 
113.995526  22.602177 
114.002432  22.607767 
114.001737  22.607545 
113.996531  22.589267 
114.001702  22.607656 
114.002325  22.607825 
113.994733  22.602112 
114.002432  22.607767 
114.001737  22.607545 
113.995204  22.588945 
114.001702  22.607656 
114.002325  22.607825 
113.99467   22.602016 
114.002432  22.607767 
114.001737  22.607545 
113.995204  22.588945 
114.001702  22.607656 
114.002325  22.607825 
113.99467   22.602016 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.99467   22.602016 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.994768  22.601352 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.994928  22.600497 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.994928  22.600497 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.995061  22.599802 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.99524   22.599469 
114.002432  22.607767 
114.001737  22.607545 
113.994233  22.588413 
114.001702  22.607656 
114.002325  22.607825 
113.99524   22.599469 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.995899  22.598868 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.995899  22.598868 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.99655   22.598195 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.996594  22.597361 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.996594  22.597361 
114.002432  22.607767 
114.001737  22.607545 
113.992503  22.588404 
114.001702  22.607656 
114.002325  22.607825 
113.996336  22.596945 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996336  22.596945 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995695  22.596565 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995088  22.595723 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995088  22.595723 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995035  22.594865 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995035  22.594865 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995088  22.594492 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995088  22.594492 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995088  22.594492 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995294  22.594564 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995294  22.594564 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995356  22.59494  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995356  22.59494  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995418  22.595497 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.995418  22.595497 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.99548   22.596003 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.99565   22.596187 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.99565   22.596187 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996184  22.59648  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002957  22.60035  
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002957  22.60035  
114.002325  22.607825 
113.996559  22.59669  
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002957  22.60035  
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002646  22.600927 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002646  22.600927 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002592  22.601205 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002592  22.601205 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002637  22.601734 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002637  22.601734 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002681  22.602018 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002761  22.602198 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002761  22.602198 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002761  22.602198 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.002761  22.602198 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003154  22.602671 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003154  22.602671 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003154  22.602671 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003457  22.603092 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003457  22.603092 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003617  22.603486 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003617  22.603486 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.00376   22.603971 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.00376   22.603971 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003893  22.604549 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003893  22.604549 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003973  22.605258 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003973  22.605258 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003973  22.605258 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.991942  22.588109 
114.001702  22.607656 
114.003572  22.60587  
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.003572  22.60587  
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.003315  22.606575 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.003011  22.607118 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.003011  22.607118 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002664  22.607628 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002664  22.607628 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002664  22.607628 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002664  22.607628 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002263  22.607576 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002263  22.607576 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002112  22.607573 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002112  22.607573 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002112  22.607573 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.002112  22.607573 
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001773  22.60755  
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001773  22.60755  
114.002325  22.607825 
113.996514  22.596639 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.992727  22.587184 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.99196   22.587133 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.99196   22.587133 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.991247  22.586922 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.990802  22.586945 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.990802  22.586945 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.990178  22.586844 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.990178  22.586844 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.98926   22.586427 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.98926   22.586427 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988859  22.586089 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988859  22.586089 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988859  22.586089 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
114.001737  22.607545 
113.988877  22.585862 
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
114.001737  22.607545 
113.988601  22.58571  
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
114.001737  22.607545 
113.988601  22.58571  
114.001702  22.607656 
114.001675  22.607747 
114.002325  22.607825 
114.003154  22.600599 
114.002432  22.607767 
